3102318690 | 2020-02-15T02:00:00 | Swim | CSS - 15x100m/10s @1:45 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.884 | 2000 | Ciężki trening, zmęczony po bieganiu
3106120845 | 2020-02-16T01:00:00 | WeightTraining | SM - Nogi + ręce + core | 100 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 |
3108137853 | 2020-02-17T01:00:00 | Run | Tlen 14km, tętno 130-135,+4-5x200/200 | 85 | 20 | 135 | 163 | 0 | 0 | 0 | 0 | 0 | 41 | 3.508 | 16700 | Trochę wysokie tętno, zmęczony po siłce
3110214014 | 2020-02-18T01:00:00 | Run | Rozruch 3km+4x1km(tempo 3.20)/1,5-2min odpoczynku+5x200(34-36sek)/200+3km( 3.35+3.25+3.15)+1-2km truchtu | 65 | 140 | 152 | 182 | 0 | 0 | 0 | 0 | 0 | 40 | 3.831 | 14500 | Bardzo mocny trening, od początku wysokie tętno i zmęczenie. interwały 1km ciężko - czułem prawą łydkę, potem już lepiej. Odcinek 3km BNP dobrze mi się biegło,  ostatni kilometr w ulewie i bardzo mocnym wietrze - tempo 3:12
3111212824 | 2020-02-18T02:00:00 | WeightTraining | Core + ręce | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 |
3113877019 | 2020-02-19T01:00:00 | Run | Tlen 10-12km, tetno 125-130 | 60 | 10 | 128 | 135 | 0 | 0 | 0 | 0 | 0 | 21 | 3.412 | 10100 |
3116851669 | 2020-02-20T01:00:00 | Swim | Zakładka - CSS - 15x100m/10s @1:44 | 55 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.877 | 2000 |
3116855494 | 2020-02-20T02:00:00 | Ride | Zakładka - Sweet spot - 2x13min | 55 | 20 | 136 | 157 | 84 | 281 | 0 | 51.3 | 0 | 33 | 8.694 | 30000 | Rewelacyjny trening - bardzo niskie tętno, czuję moc w nogach. HR/W: 148/320, 149/325
3119346392 | 2020-02-21T01:00:00 | Run | Rozruch 3km+5-6km(tempo 3.40), 3-4min odpoczynek+4-5x200(36-38sek)/200+2-3kmBS | 65 | 20 | 147 | 167 | 0 | 0 | 0 | 0 | 0 | 20 | 3.787 | 14100 | 6km@3:40/161 - trochę za wysokie tętno, bolał mnie brzuch
3122426633 | 2020-02-22T01:00:00 | AlpineSki | Spytkowice | 55 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 16000 |
3122943390 | 2020-02-22T02:00:00 | WeightTraining | SM - Nogi + ręce + core | 75 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 |
3124877317 | 2020-02-23T01:00:00 | Run | 16-18km w tlenie, może być Lasek Wolski na spokojnie | 90 | 20 | 143 | 148 | 0 | 0 | 0 | 0 | 0 | 59 | 3.703 | 18800 | Wysokie tętno, czuję trochę nogi po siłce
3128832303 | 2020-02-24T01:00:00 | Run | Tlen 10-12km, tetno 125-130 | 55 | 10 | 128 | 135 | 0 | 0 | 0 | 0 | 0 | 43 | 3.367 | 10400 |
3131172193 | 2020-02-25T01:00:00 | Swim | Zakładka - Technika + 25x50m - 60s | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 | Najszybsze 50m/1min ever - szybciej o kilka sekund niż rok temu
3131172284 | 2020-02-25T02:00:00 | Run | Zakładka - Rozruch 3km+ 4x( 500-1.34-35)/1min truchtu+400-1.12/45sek +200-36-37 sek/ 30 sek truchtu)/ 2min odpoczynku+ 3km BS | 55 | 25 | 143 | 176 | 0 | 0 | 0 | 0 | 0 | 50 | 3.448 | 10700 | Interwały 400m najtrudniej, ale dobre tempo. Trochę brakowało mi dzisiaj paliwa :)
3133959003 | 2020-02-26T01:00:00 | Run | Tlen 10-12km, tetno 125-130 | 60 | 125 | 130 | 136 | 0 | 0 | 0 | 0 | 0 | 41 | 3.46 | 11700 | Tętno ustabilizowane
3135972164 | 2020-02-27T01:00:00 | Ride | Sweet spot - 2x15min / 4min | 60 | 10 | 138 | 159 | 86 | 280 | 0 | 60.2 | 0 | 49 | 8.861 | 32000 | Bardzo dobry trening, tętno delikatnie wyższe niż ostatnio, HR/W: 152/320, 153/325
3136857366 | 2020-02-27T02:00:00 | WeightTraining | Core + ręce | 65 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 |
3139216314 | 2020-02-28T01:00:00 | Run | BS 2km+ 8km w tempie 3.45-50+1-2km truchtu | 55 | 25 | 153 | 169 | 0 | 0 | 0 | 0 | 0 | 38 | 4.31 | 13100 | Niezły trening, 8km@3:38/162, czuję sporą rezerwę zwłaszcza pod koniec
3142170968 | 2020-02-29T01:00:00 | AlpineSki | Spytkowice | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 20000 |
3142610604 | 2020-02-29T02:00:00 | Run | Tlen  16-18km  | 70 | 20 | 144 | 150 | 0 | 0 | 0 | 0 | 0 | 71 | 3.861 | 15700 |
3145612202 | 2020-03-01T01:00:00 | BackcountrySki | Tatry | 170 | 0 | 116 | 146 | 0 | 0 | 0 | 0 | 0 | 850 | 0 | 13500 |
3148060793 | 2020-03-02T01:00:00 | Run | 3km BS + 8x1km@3:20-3:25 / 1min + 3km BS | 60 | 25 | 154 | 179 | 0 | 0 | 0 | 0 | 0 | 71 | 4.0 | 13500 | Najszybsze interwały 1km (3:10-3:20), dobry trening
3150572818 | 2020-03-03T01:00:00 | Run | BS tlen 12km | 55 | 25 | 142 | 150 | 0 | 0 | 0 | 0 | 0 | 46 | 3.891 | 12100 |
3151713437 | 2020-03-03T02:00:00 | WeightTraining | SM - Nogi + ręce + core | 80 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 |
3153257292 | 2020-03-04T01:00:00 | Ride | Zakładka - Interwały - big ring - 12*1min | 55 | 0 | 134 | 166 | 73 | 297 | 0 | 55.8 | 0 | 77 | 8.138 | 24200 | Mocno czuję nogi po bieganiu, Interwały - tętno maks. 155-165, śr. W - 420-434
3153264567 | 2020-03-04T02:00:00 | Run | Zakładka - BS 4km po 4.15-20+siła biegowa z podbiegami+3-4km BS | 55 | 100 | 140 | 160 | 0 | 0 | 0 | 0 | 0 | 169 | 3.311 | 10100 |
3157063726 | 2020-03-05T01:00:00 | BackcountrySki | Tatry - Kołowa Czuba | 270 | 10 | 138 | 163 | 0 | 0 | 0 | 0 | 0 | 1491 | 0 | 25600 |
3159204989 | 2020-03-06T01:00:00 | Run | BS 3km+4x1200(tempo 3.25)/2min odpoczynku+3 min truchtu+2x1km(tempo 3.10-15)/2min truchtu+ rytmy 4x200/200+2-3km BS | 75 | 30 | 143 | 175 | 0 | 0 | 0 | 0 | 0 | 32 | 3.663 | 15300 | Czuję zmęczenie po bardzo mocnych skiturach
3162010167 | 2020-03-07T01:00:00 | Ride | Sweet spot - 2x18min / 4min | 65 | 0 | 138 | 156 | 87 | 286 | 0 | 58.4 | 0 | 43 | 9.083 | 35700 | Rewelacyjny trening - bardzo niskie tętno, mimo, że pracowałem do 6 nad ranem i byłem niewyspany, czuję moc w nogach. HR/W: 150/320, 150/325
3162533992 | 2020-03-07T02:00:00 | WeightTraining | Core + ręce | 60 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 |
3166240156 | 2020-03-08T01:00:00 | Run | Długie wybieganie, w tlenie 18-20km , może byc lasek wolski!  | 100 | 15 | 145 | 158 | 0 | 0 | 0 | 0 | 0 | 573 | 3.389 | 20100 | Niskie tętno, dobry trening
3168988488 | 2020-03-09T01:00:00 | Run | Tlen 10-12km, tetno 125-130 | 45 | 25 | 131 | 136 | 0 | 0 | 0 | 0 | 0 | 28 | 3.571 | 9300 | Tętno ustabilizowane
3171313063 | 2020-03-10T01:00:00 | Run | rozruch 2-3km +4x1200(tempo 3.20)/2min odpoczynku+ rytmy 5-6x200(37-38 sek)/200+ 3km( 3.35+3.30+3.20-25)+ BS 2-3km | 50 | 20 | 147 | 177 | 0 | 0 | 0 | 0 | 0 | 11 | 3.623 | 10400 | Ciężki trening
3172318088 | 2020-03-10T02:00:00 | WeightTraining | Core + ręce | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 |
3174119473 | 2020-03-11T01:00:00 | Swim | CSS - 15x100m/10s @1:45 | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 |
3174614562 | 2020-03-11T02:00:00 | Run | Tlen 8-10km | 50 | 100 | 142 | 147 | 0 | 0 | 0 | 0 | 0 | 18 | 3.802 | 10000 | 77 dni pod rząd trening - rekord :)
3179617780 | 2020-03-13T01:00:00 | Run | Rozruch 3km+6km (tempo 3.35)+2-3km BS | 50 | 15 | 156 | 175 | 0 | 0 | 0 | 0 | 0 | 18 | 4.115 | 11000 | Słaby dzień, od początku wysokie tętno
3180095097 | 2020-03-13T02:00:00 | Ride | Sweet spot - 2x20min / 5min | 90 | 10 | 134 | 158 | 84 | 273 | 0 | 84.1 | 0 | 53 | 8.583 | 53000 | Rewelacyjny trening, mimo, że po ciężkim treningu biegowym, HR/W: 151/320, 152/325
3182706024 | 2020-03-14T01:00:00 | Ride | Wytrzymałość siłowa - 5x7min@350W - ZOO | 85 | 10 | 133 | 159 | 87 | 291 | 0 | 91.2 | 0 | 699 | 7.333 | 37000 | Rewelacyjny trening, bardzo niskie tętno, najlepszy stosunek HR/W na tej mocy pod zoo, Suma interwałów: 33min, HR/W: 150/350, 151/352, 152/355, 152/353, 153/357
3185633252 | 2020-03-15T01:00:00 | Ride | Tlen | 120 | 10 | 132 | 146 | 87 | 255 | 1.96 | 99.4 | 0 | 561 | 8.861 | 63400 | Bardzo wysokie EF - jedno z najwyższych ever, mimo zmęczonych nóg, po dwóch mocnych treningach
3186564488 | 2020-03-15T02:00:00 | WeightTraining | Core + ręce | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 |
3188915970 | 2020-03-16T01:00:00 | Ride | Zakładka - Sweet spot - 2x20min / 5min | 70 | 0 | 139 | 158 | 86 | 286 | 0 | 70.5 | 0 | 43 | 9.305 | 38000 | Czuję nogi po 3 dniach na rowerze, tętno wyższe niż ostatnio, ale i tak niskie przy takim zmęczeniu, HR/W: 152/320, 153/325
3188919695 | 2020-03-16T02:00:00 | Run | Zakładka - Tlen + rytmy | 45 | 25 | 144 | 150 | 0 | 0 | 0 | 0 | 0 | 22 | 4.016 | 10100 | Rewelacyjny trening, najszybsze bieganie w tlenie
3191506116 | 2020-03-17T01:00:00 | Run | Rozruch 3-4km + piramidka 400(1.10)+600(tempo 3-3.10)+800(tempo 3.10)+800+600+400, wszystko na przerwach 1,5min+3km BS | 50 | 15 | 143 | 178 | 0 | 0 | 0 | 0 | 0 | 49 | 3.816 | 10800 | Dobre i badzo szybkie bieganie, najszybsza 400tka ever - 1'08
3194685597 | 2020-03-18T01:00:00 | Ride | Tlen | 140 | 25 | 131 | 156 | 87 | 252 | 1.96 | 112 | 0 | 742 | 8.777 | 72000 | Bardzo wysokie EF - jedno z najwyższych
3197523870 | 2020-03-19T01:00:00 | WeightTraining | Core + ręce | 55 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 |
3200784743 | 2020-03-20T01:00:00 | Ride | Zakładka - Wytrzymałość siłowa - 5x6min@350W - ZOO | 70 | 0 | 135 | 166 | 85 | 296 | 0 | 77.1 | 0 | 661 | 7.361 | 30000 | Podwyższone tętno, lekko zmęczone nogi, suma interwałów: 32min, HR/W: 153/353, 155/357, 156/356, 157/358, 157/357
3200791224 | 2020-03-20T02:00:00 | Run | Zakładka - BS 6km+siła biegowa z podbiegami (10x150)+2-3km BS | 65 | 25 | 142 | 165 | 0 | 0 | 0 | 0 | 0 | 209 | 3.412 | 12100 |
3203968167 | 2020-03-21T01:00:00 | Run | BS 2km + 6-8km na progu+1-2km truchtu | 50 | 25 | 154 | 166 | 0 | 0 | 0 | 0 | 0 | 27 | 4.184 | 12100 |
3204630479 | 2020-03-21T02:00:00 | WeightTraining | Core + ręce | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 |
3206592324 | 2020-03-22T01:00:00 | BackcountrySki | Rysianka | 150 | 15 | 119 | 154 | 0 | 0 | 0 | 0 | 0 | 978 | 0 | 15100 |
3210318844 | 2020-03-23T01:00:00 | Run | Tlen 8rv+rytmy 5x100/100 | 50 | 0 | 139 | 156 | 0 | 0 | 0 | 0 | 0 | 19 | 3.745 | 10000 | Mocny wiatr, niskie tętno, 8km@4:27/139
3210344393 | 2020-03-23T02:00:00 | WeightTraining | Ręce | 40 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 |
3213341385 | 2020-03-24T01:00:00 | Run | Rozruch 4km+5x1km(tempo 3.15-20)/1 min odpoczynku+1km truchtu | 50 | 25 | 150 | 180 | 0 | 0 | 0 | 0 | 0 | 17 | 3.952 | 10600 | Szybie interwały
3216805853 | 2020-03-25T01:00:00 | BackcountrySki | Kasprowy x 2 | 170 | 10 | 145 | 164 | 0 | 0 | 0 | 0 | 0 | 1391 | 0 | 19100 | Mocny trening, najwyższe tętno na skiturach
